order_id,date,time,cust_id
823,2015-01-14,17:42:17,27
824,2015-01-14,17:53:41,22
825,2015-01-14,18:06:06,38
826,2015-01-14,18:06:14,28
827,2015-01-14,18:09:48,42
828,2015-01-14,18:23:55,7
829,2015-01-14,18:27:42,41
830,2015-01-14,18:38:17,46
831,2015-01-14,18:38:20,12
832,2015-01-14,18:47:06,52
833,2015-01-14,19:07:45,26
834,2015-01-14,19:25:16,10
835,2015-01-14,19:56:01,40
836,2015-01-14,20:08:08,16
837,2015-01-14,20:12:27,41
838,2015-01-14,20:33:57,10
839,2015-01-14,20:40:40,43
840,2015-01-14,20:46:12,15
841,2015-01-14,20:57:40,4
842,2015-01-14,21:09:39,35
843,2015-01-14,21:32:21,48
844,2015-01-14,21:36:58,36
845,2015-01-14,21:42:56,35
846,2015-01-14,22:16:24,10
847,2015-01-15,11:37:03,28
848,2015-01-15,11:56:46,51
849,2015-01-15,12:08:30,15
850,2015-01-15,12:15:35,50
851,2015-01-15,12:20:22,49
852,2015-01-15,12:33:51,37
853,2015-01-15,12:36:39,6
854,2015-01-15,12:51:19,3
855,2015-01-15,12:56:54,24
856,2015-01-15,12:59:20,21
857,2015-01-15,13:01:53,19
858,2015-01-15,13:03:42,17
859,2015-01-15,13:05:13,48
860,2015-01-15,13:07:53,52
861,2015-01-15,13:08:44,4
862,2015-01-15,13:10:45,26
863,2015-01-15,13:12:29,18
864,2015-01-15,14:04:23,32
865,2015-01-15,14:10:00,45
866,2015-01-15,14:18:09,47
867,2015-01-15,14:19:28,25
868,2015-01-15,14:27:25,13
869,2015-01-15,14:31:43,42
870,2015-01-15,14:38:31,48
871,2015-01-15,14:45:22,45
872,2015-01-15,14:48:37,44
873,2015-01-15,15:06:15,30
874,2015-01-15,15:20:36,6
875,2015-01-15,15:23:21,35
876,2015-01-15,15:27:03,46
877,2015-01-15,15:32:59,50
878,2015-01-15,16:05:58,44
879,2015-01-15,16:12:57,37
880,2015-01-15,16:19:26,45
881,2015-01-15,16:40:04,42
882,2015-01-15,16:44:46,6
883,2015-01-15,16:56:05,20
884,2015-01-15,16:57:15,2
885,2015-01-15,16:57:55,46
886,2015-01-15,17:05:35,39
887,2015-01-15,17:13:58,10
888,2015-01-15,17:14:27,45
889,2015-01-15,17:27:51,43
890,2015-01-15,17:32:25,47
891,2015-01-15,17:43:34,1
892,2015-01-15,18:04:29,50
893,2015-01-15,18:15:22,10
894,2015-01-15,18:17:26,42
895,2015-01-15,18:18:11,35
896,2015-01-15,18:27:28,24
897,2015-01-15,18:53:07,32
898,2015-01-15,18:56:49,6
899,2015-01-15,19:06:14,44
900,2015-01-15,19:09:51,51
901,2015-01-15,19:16:11,2
902,2015-01-15,19:21:00,20
903,2015-01-15,19:27:22,46
904,2015-01-15,20:07:01,22
905,2015-01-15,20:12:06,34
906,2015-01-15,20:51:59,12
907,2015-01-15,20:54:32,51
908,2015-01-15,21:42:32,23
909,2015-01-16,11:19:25,32
910,2015-01-16,11:25:40,24
911,2015-01-16,11:36:00,6
912,2015-01-16,11:39:48,1
913,2015-01-16,11:55:24,15
914,2015-01-16,12:14:22,40
915,2015-01-16,12:20:22,3
916,2015-01-16,12:30:09,46
917,2015-01-16,12:34:15,29
918,2015-01-16,13:06:04,26
919,2015-01-16,13:11:15,20
920,2015-01-16,13:16:55,18
921,2015-01-16,13:18:32,2
922,2015-01-16,13:19:43,47
923,2015-01-16,13:23:29,17
924,2015-01-16,13:27:57,50
925,2015-01-16,13:42:47,42
926,2015-01-16,13:51:38,42
927,2015-01-16,13:59:21,6
928,2015-01-16,14:14:40,21
929,2015-01-16,14:24:45,10
930,2015-01-16,15:00:11,33
931,2015-01-16,15:27:24,40
932,2015-01-16,15:33:19,17
933,2015-01-16,15:49:05,51
934,2015-01-16,15:55:24,9
935,2015-01-16,16:14:59,27
936,2015-01-16,16:19:19,44
937,2015-01-16,16:20:32,51
938,2015-01-16,16:43:09,16
939,2015-01-16,16:59:23,29
940,2015-01-16,17:05:08,8
941,2015-01-16,17:09:08,27
942,2015-01-16,17:18:37,40
943,2015-01-16,17:22:00,35
944,2015-01-16,17:54:33,23
945,2015-01-16,17:58:38,50
946,2015-01-16,18:00:48,18
947,2015-01-16,18:13:15,6
948,2015-01-16,18:42:17,35
949,2015-01-16,18:52:18,49
950,2015-01-16,18:57:56,40
951,2015-01-16,19:03:46,27
952,2015-01-16,19:05:35,16
953,2015-01-16,19:12:08,14
954,2015-01-16,19:14:03,4
955,2015-01-16,19:24:16,43
956,2015-01-16,19:24:40,25
957,2015-01-16,19:32:12,20
958,2015-01-16,19:33:33,39
959,2015-01-16,19:34:00,11
960,2015-01-16,19:35:00,42
961,2015-01-16,19:42:20,38
962,2015-01-16,19:55:17,44
963,2015-01-16,20:06:41,18
964,2015-01-16,20:24:37,43
965,2015-01-16,20:41:02,30
966,2015-01-16,20:59:17,33
967,2015-01-16,21:03:33,46
968,2015-01-16,21:23:01,8
969,2015-01-16,21:36:19,7
970,2015-01-16,21:44:35,7
971,2015-01-16,21:46:20,29
972,2015-01-16,22:03:09,5
973,2015-01-16,22:06:08,9
974,2015-01-16,22:06:53,7
975,2015-01-16,22:10:21,12
976,2015-01-17,11:53:19,17
977,2015-01-17,12:01:58,52
978,2015-01-17,12:24:36,4
979,2015-01-17,12:57:28,34
980,2015-01-17,12:58:36,39
981,2015-01-17,13:56:46,19
982,2015-01-17,14:12:58,45
983,2015-01-17,14:29:31,3
984,2015-01-17,14:33:55,9
985,2015-01-17,14:34:50,6
986,2015-01-17,14:35:25,48
987,2015-01-17,14:41:14,36
988,2015-01-17,14:44:56,35
989,2015-01-17,15:08:38,40
990,2015-01-17,15:30:10,18
991,2015-01-17,15:43:27,47
992,2015-01-17,15:49:31,5
993,2015-01-17,16:16:59,47
994,2015-01-17,16:19:42,41
995,2015-01-17,16:57:30,38
996,2015-01-17,17:11:07,52
997,2015-01-17,17:16:26,38
998,2015-01-17,17:19:16,39
999,2015-01-17,17:21:24,34
1000,2015-01-17,17:24:24,46
1001,2015-01-17,17:28:05,4
1002,2015-01-17,17:29:41,5
1003,2015-01-17,17:31:16,36
1004,2015-01-17,17:44:05,28
1005,2015-01-17,17:49:51,42
1006,2015-01-17,18:28:12,24
1007,2015-01-17,18:35:22,34
1008,2015-01-17,18:49:59,20
1009,2015-01-17,18:58:24,19
1010,2015-01-17,19:15:11,44
1011,2015-01-17,19:20:20,13
1012,2015-01-17,19:25:32,2
1013,2015-01-17,19:26:40,14
1014,2015-01-17,19:38:17,11
1015,2015-01-17,19:42:51,43
1016,2015-01-17,19:44:36,33
1017,2015-01-17,20:13:32,29
1018,2015-01-17,20:38:50,36
1019,2015-01-17,20:50:54,2
1020,2015-01-17,21:04:20,17
1021,2015-01-17,21:11:31,20
1022,2015-01-17,21:16:01,18
1023,2015-01-17,21:20:18,43
1024,2015-01-17,21:21:23,29
1025,2015-01-17,21:49:00,27
1026,2015-01-17,21:55:05,50
1027,2015-01-17,21:57:02,47
1028,2015-01-17,22:02:45,36
1029,2015-01-17,22:06:27,16
1030,2015-01-17,22:13:59,45
1031,2015-01-18,11:39:03,7
1032,2015-01-18,11:45:13,21
1033,2015-01-18,11:54:13,40
1034,2015-01-18,12:07:59,44
1035,2015-01-18,12:13:15,26
1036,2015-01-18,12:49:29,16
1037,2015-01-18,13:04:54,19
1038,2015-01-18,13:14:59,36
1039,2015-01-18,13:33:31,26
1040,2015-01-18,13:56:05,35
1041,2015-01-18,13:59:47,17
1042,2015-01-18,14:06:19,10
1043,2015-01-18,14:07:36,2
1044,2015-01-18,14:20:16,30
1045,2015-01-18,14:22:14,24
1046,2015-01-18,14:39:33,6
1047,2015-01-18,14:50:37,30
1048,2015-01-18,14:53:25,40
1049,2015-01-18,14:57:48,49
1050,2015-01-18,15:05:54,22
1051,2015-01-18,15:08:45,13
1052,2015-01-18,15:28:12,2
1053,2015-01-18,15:43:17,12
1054,2015-01-18,15:56:04,19
1055,2015-01-18,16:07:14,41
1056,2015-01-18,16:12:18,4
1057,2015-01-18,16:18:37,35
1058,2015-01-18,16:30:09,18
1059,2015-01-18,16:30:14,43
1060,2015-01-18,16:39:46,33
1061,2015-01-18,17:17:02,2
1062,2015-01-18,17:21:38,42
1063,2015-01-18,17:28:29,11
1064,2015-01-18,17:30:00,16
1065,2015-01-18,17:48:16,2
1066,2015-01-18,18:10:50,38
1067,2015-01-18,18:13:43,5
1068,2015-01-18,18:16:32,5
1069,2015-01-18,18:19:47,50
1070,2015-01-18,18:21:27,25
1071,2015-01-18,18:27:40,12
1072,2015-01-18,18:32:32,8
1073,2015-01-18,18:42:02,35
1074,2015-01-18,19:01:54,28
1075,2015-01-18,19:15:17,41
1076,2015-01-18,19:36:15,33
1077,2015-01-18,20:13:25,39
1078,2015-01-18,20:20:42,44
1079,2015-01-18,20:45:11,52
1080,2015-01-18,21:22:58,24
1081,2015-01-18,21:27:05,46
1082,2015-01-19,11:16:43,44
1083,2015-01-19,11:19:51,6
1084,2015-01-19,11:27:33,15
1085,2015-01-19,11:37:05,9
1086,2015-01-19,11:57:17,40
1087,2015-01-19,11:57:38,32
1088,2015-01-19,12:00:52,26
1089,2015-01-19,12:03:57,48
1090,2015-01-19,12:14:24,21
1091,2015-01-19,12:20:28,9
1092,2015-01-19,12:23:38,20
1093,2015-01-19,12:33:24,10
1094,2015-01-19,12:33:50,38
1095,2015-01-19,12:47:24,4
1096,2015-01-19,12:56:45,8
1097,2015-01-19,13:02:07,17
1098,2015-01-19,13:25:39,32
1099,2015-01-19,13:33:24,7
1100,2015-01-19,13:34:27,51
1101,2015-01-19,13:36:26,6
1102,2015-01-19,14:03:20,28
1103,2015-01-19,14:08:12,46
1104,2015-01-19,14:39:45,44
1105,2015-01-19,15:13:54,43
1106,2015-01-19,15:17:39,22
1107,2015-01-19,15:45:44,44
1108,2015-01-19,16:18:49,48
1109,2015-01-19,16:20:22,30
1110,2015-01-19,16:33:35,39
1111,2015-01-19,16:35:46,21
1112,2015-01-19,16:46:00,52
1113,2015-01-19,17:00:44,4
1114,2015-01-19,17:00:53,11
1115,2015-01-19,17:08:55,35
1116,2015-01-19,17:09:15,11
1117,2015-01-19,17:13:25,47
1118,2015-01-19,17:19:49,37
1119,2015-01-19,17:42:23,33
1120,2015-01-19,17:46:46,38
1121,2015-01-19,18:15:08,37
1122,2015-01-19,18:16:44,8
1123,2015-01-19,18:21:36,34
1124,2015-01-19,18:29:26,8
1125,2015-01-19,18:45:40,12
1126,2015-01-19,18:48:46,31
1127,2015-01-19,18:53:52,45
1128,2015-01-19,18:59:54,2
1129,2015-01-19,19:00:20,11
1130,2015-01-19,19:03:05,33
1131,2015-01-19,19:06:42,50
1132,2015-01-19,19:51:37,15
1133,2015-01-19,19:59:17,29
1134,2015-01-19,20:05:41,38
1135,2015-01-19,21:15:41,4
1136,2015-01-19,21:59:06,19
1137,2015-01-19,22:13:28,13
1138,2015-01-20,11:21:49,37
1139,2015-01-20,11:25:59,24
1140,2015-01-20,11:31:16,23
1141,2015-01-20,11:35:08,10
1142,2015-01-20,11:36:48,24
1143,2015-01-20,11:37:33,27
1144,2015-01-20,12:02:21,17
1145,2015-01-20,12:04:15,46
1146,2015-01-20,12:12:00,51
1147,2015-01-20,12:12:25,24
1148,2015-01-20,12:17:42,17
1149,2015-01-20,12:22:41,25
1150,2015-01-20,12:39:05,13
1151,2015-01-20,12:43:36,29
1152,2015-01-20,12:44:23,32
1153,2015-01-20,12:56:30,21
1154,2015-01-20,12:59:38,40
1155,2015-01-20,13:05:11,21
1156,2015-01-20,13:14:15,39
1157,2015-01-20,13:16:58,16
1158,2015-01-20,13:17:45,11
1159,2015-01-20,14:06:41,12
1160,2015-01-20,14:14:54,30
1161,2015-01-20,14:21:41,10
1162,2015-01-20,14:40:02,49
1163,2015-01-20,14:47:28,45
1164,2015-01-20,15:13:31,17
1165,2015-01-20,15:15:26,1
1166,2015-01-20,15:25:08,50
1167,2015-01-20,15:28:09,38
1168,2015-01-20,15:58:05,23
1169,2015-01-20,16:08:25,27
1170,2015-01-20,16:37:24,9
1171,2015-01-20,16:41:58,31
1172,2015-01-20,16:53:23,36
1173,2015-01-20,16:57:05,2
1174,2015-01-20,17:02:58,50
1175,2015-01-20,17:05:14,35
1176,2015-01-20,17:05:19,33
1177,2015-01-20,17:27:29,15
1178,2015-01-20,18:01:13,11
1179,2015-01-20,18:02:28,7
1180,2015-01-20,18:12:31,41
1181,2015-01-20,18:17:53,41
1182,2015-01-20,18:33:48,22
1183,2015-01-20,18:51:30,16
1184,2015-01-20,19:04:35,40
1185,2015-01-20,19:10:26,19
1186,2015-01-20,19:19:55,29
1187,2015-01-20,19:21:40,14
1188,2015-01-20,19:25:25,6
1189,2015-01-20,19:40:47,14
1190,2015-01-20,19:43:15,14
1191,2015-01-20,19:56:41,34
1192,2015-01-20,20:15:27,52
1193,2015-01-20,20:26:22,26
1194,2015-01-20,20:27:18,25
1195,2015-01-20,20:39:52,17
1196,2015-01-20,20:44:41,14
1197,2015-01-20,20:53:41,20
1198,2015-01-20,22:02:08,37
1199,2015-01-20,22:10:20,49
1200,2015-01-20,22:14:41,23
1201,2015-01-20,22:40:10,42
1202,2015-01-21,11:50:26,23
1203,2015-01-21,11:54:22,19
1204,2015-01-21,12:23:38,21
1205,2015-01-21,12:29:13,30
1206,2015-01-21,12:38:38,1
1207,2015-01-21,12:52:42,4
1208,2015-01-21,13:03:21,50
1209,2015-01-21,13:13:52,43
1210,2015-01-21,13:20:41,47
1211,2015-01-21,13:37:51,5
1212,2015-01-21,13:42:25,51
1213,2015-01-21,13:58:53,18
1214,2015-01-21,14:00:05,32
1215,2015-01-21,14:02:04,40
1216,2015-01-21,14:08:29,24
1217,2015-01-21,14:26:35,51
1218,2015-01-21,14:27:30,5
1219,2015-01-21,15:13:10,28
1220,2015-01-21,15:20:03,1
1221,2015-01-21,15:23:36,30
1222,2015-01-21,15:32:23,52
1223,2015-01-21,15:36:37,7
1224,2015-01-21,15:45:47,52
1225,2015-01-21,15:59:07,38
1226,2015-01-21,16:10:57,6
1227,2015-01-21,16:20:21,26
1228,2015-01-21,16:26:36,52
1229,2015-01-21,16:28:19,16
1230,2015-01-21,16:38:28,38
1231,2015-01-21,16:45:04,25
1232,2015-01-21,16:50:36,42
1233,2015-01-21,17:11:27,36
1234,2015-01-21,17:36:59,16
1235,2015-01-21,17:55:58,20
1236,2015-01-21,17:56:32,36
1237,2015-01-21,18:10:40,15
1238,2015-01-21,18:18:51,31
1239,2015-01-21,18:22:29,39
1240,2015-01-21,18:40:50,11
1241,2015-01-21,18:43:02,32
1242,2015-01-21,18:50:51,29
1243,2015-01-21,19:02:27,12
1244,2015-01-21,19:24:32,41
1245,2015-01-21,19:26:35,1
1246,2015-01-21,19:36:04,44
1247,2015-01-21,19:54:37,36
1248,2015-01-21,20:13:51,19
1249,2015-01-21,20:40:44,45
1250,2015-01-21,21:09:08,7
1251,2015-01-21,21:12:37,30
1252,2015-01-21,21:32:07,28
1253,2015-01-22,11:34:52,22
1254,2015-01-22,11:56:03,33
1255,2015-01-22,12:05:34,30
1256,2015-01-22,12:06:15,12
1257,2015-01-22,12:07:53,10
1258,2015-01-22,12:18:53,25
1259,2015-01-22,12:22:47,30
1260,2015-01-22,12:31:07,38
1261,2015-01-22,12:32:00,48
1262,2015-01-22,12:32:33,37
1263,2015-01-22,12:39:12,13
1264,2015-01-22,12:58:30,4
1265,2015-01-22,12:59:26,37
1266,2015-01-22,12:59:51,45
1267,2015-01-22,13:01:27,48
1268,2015-01-22,13:01:39,18
1269,2015-01-22,13:04:41,5
1270,2015-01-22,13:12:15,27
1271,2015-01-22,13:14:17,8
1272,2015-01-22,13:14:37,28
1273,2015-01-22,13:21:57,17
1274,2015-01-22,13:24:14,12
1275,2015-01-22,13:26:25,2
1276,2015-01-22,13:46:36,3
1277,2015-01-22,13:46:44,11
1278,2015-01-22,14:07:34,32
1279,2015-01-22,14:16:38,35
1280,2015-01-22,14:44:54,14
1281,2015-01-22,15:13:10,24
1282,2015-01-22,15:16:54,4
1283,2015-01-22,15:47:42,45
1284,2015-01-22,15:53:38,27
1285,2015-01-22,16:18:42,4
1286,2015-01-22,16:29:13,25
1287,2015-01-22,16:38:25,17
1288,2015-01-22,17:10:07,5
1289,2015-01-22,17:11:54,32
1290,2015-01-22,17:17:19,20
1291,2015-01-22,17:20:13,14
1292,2015-01-22,17:35:48,17
1293,2015-01-22,17:37:59,19
1294,2015-01-22,17:43:01,12
1295,2015-01-22,17:44:59,27
1296,2015-01-22,17:46:53,17
1297,2015-01-22,17:51:53,38
1298,2015-01-22,17:54:25,40
1299,2015-01-22,17:56:07,10
1300,2015-01-22,18:28:51,18
1301,2015-01-22,18:42:08,43
1302,2015-01-22,18:44:04,33
1303,2015-01-22,18:53:13,3
1304,2015-01-22,19:02:50,32
1305,2015-01-22,19:24:01,42
1306,2015-01-22,19:35:25,32
1307,2015-01-22,19:39:20,24
1308,2015-01-22,19:43:14,35
1309,2015-01-22,20:04:42,12
1310,2015-01-22,20:19:33,13
1311,2015-01-22,20:21:28,7
1312,2015-01-22,20:23:41,4
1313,2015-01-22,20:24:29,44
1314,2015-01-22,20:40:55,48
1315,2015-01-22,20:46:44,37
1316,2015-01-22,20:48:12,38
1317,2015-01-22,21:00:41,43
1318,2015-01-22,21:36:48,23
1319,2015-01-22,22:24:05,51
1320,2015-01-22,23:02:31,15
1321,2015-01-23,11:17:12,46
1322,2015-01-23,11:28:28,7
1323,2015-01-23,11:45:37,25
1324,2015-01-23,11:46:56,50
1325,2015-01-23,11:50:45,36
1326,2015-01-23,12:00:54,7
1327,2015-01-23,12:01:01,32
1328,2015-01-23,12:29:42,25
1329,2015-01-23,12:49:11,20
1330,2015-01-23,12:54:53,20
1331,2015-01-23,12:54:56,21
1332,2015-01-23,12:55:29,51
1333,2015-01-23,12:57:07,45
1334,2015-01-23,13:00:58,49
1335,2015-01-23,13:10:36,33
1336,2015-01-23,13:14:10,50
1337,2015-01-23,13:44:49,46
1338,2015-01-23,13:47:01,23
1339,2015-01-23,14:10:45,18
1340,2015-01-23,14:12:26,23
1341,2015-01-23,14:15:37,5
1342,2015-01-23,14:17:05,30
1343,2015-01-23,14:29:11,26
1344,2015-01-23,14:58:58,27
1345,2015-01-23,15:01:02,30
1346,2015-01-23,15:25:17,48
1347,2015-01-23,15:32:59,41
1348,2015-01-23,15:50:01,32
1349,2015-01-23,16:03:08,9
1350,2015-01-23,16:05:24,20
1351,2015-01-23,16:06:00,24
1352,2015-01-23,16:12:21,32
1353,2015-01-23,16:21:26,11
1354,2015-01-23,16:22:21,25
1355,2015-01-23,16:30:25,21
1356,2015-01-23,17:11:00,46
1357,2015-01-23,17:17:58,31
1358,2015-01-23,17:24:07,15
1359,2015-01-23,17:31:29,15
1360,2015-01-23,17:33:33,32
1361,2015-01-23,17:46:31,15
1362,2015-01-23,17:46:43,51
1363,2015-01-23,17:46:45,17
1364,2015-01-23,17:50:42,51
1365,2015-01-23,17:54:47,6
1366,2015-01-23,18:07:49,33
1367,2015-01-23,18:09:22,14
1368,2015-01-23,18:22:01,16
1369,2015-01-23,18:31:59,39
1370,2015-01-23,18:45:57,6
1371,2015-01-23,18:54:00,35
1372,2015-01-23,18:57:10,17
1373,2015-01-23,19:00:30,11
1374,2015-01-23,19:06:56,35
1375,2015-01-23,19:12:48,23
1376,2015-01-23,19:13:06,49
1377,2015-01-23,19:19:20,39
1378,2015-01-23,19:23:24,45
1379,2015-01-23,19:33:07,3
1380,2015-01-23,19:51:21,27
1381,2015-01-23,20:08:54,45
1382,2015-01-23,20:11:35,24
1383,2015-01-23,20:24:59,50
1384,2015-01-23,20:31:01,8
1385,2015-01-23,20:57:30,46
1386,2015-01-23,21:01:24,38
1387,2015-01-23,21:11:38,50
1388,2015-01-23,22:04:12,4
1389,2015-01-23,22:05:37,3
1390,2015-01-24,11:38:40,20
1391,2015-01-24,12:26:08,52
1392,2015-01-24,12:37:39,42
1393,2015-01-24,12:43:03,39
1394,2015-01-24,13:25:55,51
1395,2015-01-24,13:32:52,35
1396,2015-01-24,13:34:33,17
1397,2015-01-24,13:56:25,4
1398,2015-01-24,14:04:36,43
1399,2015-01-24,14:07:38,2
1400,2015-01-24,14:08:26,41
1401,2015-01-24,14:20:17,25
1402,2015-01-24,14:23:57,23
1403,2015-01-24,14:44:46,24
1404,2015-01-24,14:59:38,18
1405,2015-01-24,15:00:13,2
1406,2015-01-24,15:08:57,32
1407,2015-01-24,15:17:06,49
1408,2015-01-24,16:05:14,11
1409,2015-01-24,16:06:10,29
1410,2015-01-24,16:17:38,47
1411,2015-01-24,16:36:53,46
1412,2015-01-24,16:39:31,52
1413,2015-01-24,16:48:03,26
1414,2015-01-24,16:49:15,26
1415,2015-01-24,17:04:22,15
1416,2015-01-24,17:18:39,12
1417,2015-01-24,17:31:05,12
1418,2015-01-24,17:50:34,23
1419,2015-01-24,18:07:48,44
1420,2015-01-24,18:10:44,45
1421,2015-01-24,18:17:01,42
1422,2015-01-24,18:26:42,49
1423,2015-01-24,18:32:23,49
1424,2015-01-24,18:43:24,27
1425,2015-01-24,18:50:51,31
1426,2015-01-24,19:06:06,13
1427,2015-01-24,19:26:06,9
1428,2015-01-24,19:33:57,1
1429,2015-01-24,19:36:22,12
1430,2015-01-24,19:39:56,29
1431,2015-01-24,19:40:03,9
1432,2015-01-24,19:41:52,38
1433,2015-01-24,19:43:23,19
1434,2015-01-24,19:43:40,27
1435,2015-01-24,19:44:56,2
1436,2015-01-24,19:46:06,47
1437,2015-01-24,19:47:50,1
1438,2015-01-24,19:54:07,12
1439,2015-01-24,19:56:32,28
1440,2015-01-24,19:56:33,48
1441,2015-01-24,20:13:00,48
1442,2015-01-24,20:21:20,17
1443,2015-01-24,20:23:34,2
1444,2015-01-24,20:29:10,52
1445,2015-01-24,20:29:40,32
1446,2015-01-24,20:40:47,17
1447,2015-01-24,20:41:28,14
1448,2015-01-24,20:59:29,24
1449,2015-01-24,21:12:27,51
1450,2015-01-24,21:23:08,17
1451,2015-01-24,21:23:59,34
1452,2015-01-24,22:32:11,47
1453,2015-01-25,12:24:36,30
1454,2015-01-25,12:27:51,34
1455,2015-01-25,13:30:03,6
1456,2015-01-25,13:35:14,27
1457,2015-01-25,13:35:53,7
1458,2015-01-25,13:46:05,11
1459,2015-01-25,14:01:11,13
1460,2015-01-25,14:17:13,36
1461,2015-01-25,14:21:02,16
1462,2015-01-25,14:32:07,21
1463,2015-01-25,14:32:44,14
1464,2015-01-25,14:43:49,25
1465,2015-01-25,14:45:05,10
1466,2015-01-25,14:48:05,8
1467,2015-01-25,14:50:29,42
1468,2015-01-25,15:05:16,11
1469,2015-01-25,15:23:21,48
1470,2015-01-25,15:29:05,38
1471,2015-01-25,16:07:00,52
1472,2015-01-25,16:32:36,19
1473,2015-01-25,16:36:54,42
1474,2015-01-25,16:52:12,41
1475,2015-01-25,16:59:21,39
1476,2015-01-25,17:05:06,46
1477,2015-01-25,17:08:54,28
1478,2015-01-25,17:26:23,4
1479,2015-01-25,17:30:14,43
1480,2015-01-25,17:48:20,50
1481,2015-01-25,18:12:26,22
1482,2015-01-25,18:32:16,19
1483,2015-01-25,18:39:10,41
1484,2015-01-25,18:57:43,30
1485,2015-01-25,19:05:15,49
1486,2015-01-25,19:09:03,50
1487,2015-01-25,19:41:47,9
1488,2015-01-25,19:49:28,11
1489,2015-01-25,20:01:54,27
1490,2015-01-25,20:07:13,35
1491,2015-01-25,20:19:40,6
1492,2015-01-25,20:46:56,25
1493,2015-01-25,21:00:40,24
1494,2015-01-25,21:01:50,13
1495,2015-01-25,21:17:32,16
1496,2015-01-25,21:32:38,18
1497,2015-01-26,11:15:57,10
1498,2015-01-26,11:25:10,27
1499,2015-01-26,11:33:33,33
1500,2015-01-26,11:52:57,42
1501,2015-01-26,12:03:55,39
1502,2015-01-26,12:04:48,26
1503,2015-01-26,12:10:49,52
1504,2015-01-26,12:44:38,21
1505,2015-01-26,12:47:34,14
1506,2015-01-26,12:56:04,11
1507,2015-01-26,13:02:45,48
1508,2015-01-26,13:03:59,18
1509,2015-01-26,13:08:25,32
1510,2015-01-26,13:15:18,28
1511,2015-01-26,13:24:17,39
1512,2015-01-26,13:27:32,30
1513,2015-01-26,13:46:01,25
1514,2015-01-26,13:51:21,34
1515,2015-01-26,13:52:36,7
1516,2015-01-26,13:54:36,32
1517,2015-01-26,13:56:01,49
1518,2015-01-26,14:00:13,32
1519,2015-01-26,14:21:10,28
1520,2015-01-26,14:25:20,20
1521,2015-01-26,14:32:57,13
1522,2015-01-26,14:35:32,2
1523,2015-01-26,14:38:13,47
1524,2015-01-26,14:47:17,8
1525,2015-01-26,14:47:46,48
1526,2015-01-26,14:55:06,43
1527,2015-01-26,15:14:30,16
1528,2015-01-26,15:24:38,50
1529,2015-01-26,15:35:32,28
1530,2015-01-26,15:49:09,7
1531,2015-01-26,15:58:50,43
1532,2015-01-26,16:04:46,8
1533,2015-01-26,16:08:02,7
1534,2015-01-26,16:21:23,18
1535,2015-01-26,16:38:21,25
1536,2015-01-26,16:52:11,33
1537,2015-01-26,17:04:54,48
1538,2015-01-26,17:06:36,52
1539,2015-01-26,18:03:43,50
1540,2015-01-26,18:08:56,35
1541,2015-01-26,18:10:06,51
1542,2015-01-26,18:37:22,7
1543,2015-01-26,19:21:11,50
1544,2015-01-26,19:32:50,32
1545,2015-01-26,19:33:23,14
1546,2015-01-26,19:42:41,45
1547,2015-01-26,20:58:38,11
1548,2015-01-26,20:59:51,27
1549,2015-01-26,21:12:55,48
1550,2015-01-26,21:23:19,18
1551,2015-01-26,21:37:51,34
1552,2015-01-27,11:23:30,25
1553,2015-01-27,11:47:40,49
1554,2015-01-27,11:57:19,21
1555,2015-01-27,12:07:54,35
1556,2015-01-27,12:19:15,32
1557,2015-01-27,12:21:21,17
1558,2015-01-27,12:27:55,4
1559,2015-01-27,12:34:12,34
1560,2015-01-27,12:56:17,39
1561,2015-01-27,12:56:35,32
1562,2015-01-27,13:00:08,4
1563,2015-01-27,13:04:38,38
1564,2015-01-27,13:05:50,34
1565,2015-01-27,13:21:20,5
1566,2015-01-27,13:23:02,27
1567,2015-01-27,13:31:08,3
1568,2015-01-27,13:38:46,17
1569,2015-01-27,13:38:50,16
1570,2015-01-27,13:49:25,1
1571,2015-01-27,14:32:25,6
1572,2015-01-27,14:33:38,3
1573,2015-01-27,14:39:50,10
1574,2015-01-27,15:32:22,46
1575,2015-01-27,15:37:13,29
1576,2015-01-27,15:44:22,34
1577,2015-01-27,15:48:27,2
1578,2015-01-27,16:07:40,2
1579,2015-01-27,16:19:56,12
1580,2015-01-27,16:27:31,43
1581,2015-01-27,16:28:38,30
1582,2015-01-27,16:34:55,50
1583,2015-01-27,17:01:03,12
1584,2015-01-27,17:08:55,44
1585,2015-01-27,17:14:26,47
1586,2015-01-27,17:15:31,37
1587,2015-01-27,17:26:55,45
1588,2015-01-27,17:29:19,5
